Date,Open,High,Low,Close,Adj Close,Volume,Conversion,Baseline,SpanA,SpanB,Lagging,label,group,over_cloud,a_over_b,conv_over_base,price_over_conv,position,daily_return
2021-03-13,1772.1663818359375,1937.6455078125,1733.639892578125,1924.6854248046875,1924.6854248046875,25014689475,1694.2684326171875,1668.3793334960938,1572.8884582519531,1244.5028076171875,2088.57373046875,1,18,1,1,1,1,4,0.08610281570039335
2021-03-14,1923.86376953125,1930.77978515625,1845.1199951171875,1854.5643310546875,1854.5643310546875,19344589211,1728.393310546875,1668.3793334960938,1590.3458862304688,1249.96923828125,2072.10888671875,1,18,1,1,1,1,4,-0.036432495849089586
2021-03-15,1854.086669921875,1889.1966552734375,1749.6063232421875,1791.7022705078125,1791.7022705078125,26244738810,1787.10498046875,1668.3793334960938,1657.0017395019531,1277.4046630859375,2135.942138671875,1,18,1,1,1,1,4,-0.03389586410902523
2021-03-16,1792.413818359375,1817.0601806640625,1720.05322265625,1806.9718017578125,1806.9718017578125,23828509590,1804.2937622070312,1668.3793334960938,1699.7561950683594,1321.0264282226562,2157.656982421875,1,18,1,1,1,-1,2,0.008522359714190797
2021-03-17,1807.05615234375,1839.8189697265625,1749.179931640625,1823.4493408203125,1823.4493408203125,24512917348,1828.849365234375,1668.3793334960938,1709.5779724121094,1343.8282470703125,2139.353271484375,1,18,1,1,1,-1,2,0.009118868953279069
2021-03-18,1823.158447265625,1848.6461181640625,1705.716064453125,1782.8551025390625,1782.8551025390625,23263845504,1821.6807861328125,1637.3659057617188,1742.9477233886719,1377.197998046875,2299.187744140625,1,18,1,1,1,1,4,-0.022262334013067764
2021-03-19,1782.5687255859375,1841.196044921875,1746.473388671875,1817.6241455078125,1817.6241455078125,21249297710,1821.6807861328125,1619.058837890625,1742.9477233886719,1377.197998046875,2435.10498046875,1,18,1,1,1,-1,2,0.019501889367920855
2021-03-20,1817.522705078125,1874.708984375,1811.7286376953125,1812.6346435546875,1812.6346435546875,22677674970,1821.6807861328125,1619.058837890625,1719.8433837890625,1377.197998046875,2519.1162109375,1,18,1,1,1,-1,2,-0.00274506804140795
2021-03-21,1812.6065673828125,1823.35302734375,1764.1392822265625,1788.217041015625,1788.217041015625,22977404620,1821.6807861328125,1619.058837890625,1681.4429321289062,1403.924072265625,2431.946533203125,1,18,1,1,1,-1,2,-0.013470780019506856
2021-03-22,1788.3621826171875,1811.96826171875,1674.2998046875,1691.333984375,1691.333984375,23599296129,1802.539794921875,1619.058837890625,1681.4429321289062,1474.2959289550781,2344.89501953125,1,18,1,1,1,-1,2,-0.0541785781135381
2021-03-23,1690.871826171875,1725.1087646484375,1662.5399169921875,1678.650146484375,1678.650146484375,21998237965,1775.8682861328125,1619.058837890625,1681.4429321289062,1480.6045532226562,2237.136962890625,1,18,1,1,1,-1,2,-0.0074993100167096705
2021-03-24,1678.0025634765625,1740.42822265625,1570.7879638671875,1593.4134521484375,1593.4134521484375,31228051473,1722.7484741210938,1619.058837890625,1681.4429321289062,1480.6045532226562,2166.188720703125,1,18,-1,1,1,-1,0,-0.050776926040515424
2021-03-25,1593.123291015625,1625.9114990234375,1560.3704833984375,1595.3592529296875,1595.3592529296875,29650328701,1717.5397338867188,1619.058837890625,1703.5462951660156,1480.6045532226562,2330.2109375,1,18,-1,1,1,-1,0,0.0012211524752892
2021-03-26,1595.2100830078125,1702.9228515625,1594.7366943359375,1702.842041015625,1702.842041015625,22548516548,1717.5397338867188,1677.0308227539062,1668.3793334960938,1480.6045532226562,2364.751708984375,1,18,-1,1,1,-1,0,0.06737215325548651
2021-03-27,1703.0361328125,1732.8243408203125,1674.3193359375,1716.49462890625,1716.49462890625,18102277710,1717.5397338867188,1694.2684326171875,1652.8726196289062,1480.6045532226562,2403.53515625,1,18,1,1,1,-1,2,0.008017530435460829
2021-03-28,1716.4056396484375,1728.5841064453125,1672.660400390625,1691.35595703125,1691.35595703125,16599472938,1717.5397338867188,1694.2684326171875,1643.421142578125,1480.6045532226562,2363.586181640625,1,18,1,1,1,-1,2,-0.014645354230451879
2021-03-29,1691.26318359375,1837.18798828125,1683.716552734375,1819.6849365234375,1819.6849365234375,22796570548,1698.7792358398438,1694.2684326171875,1604.6599731445312,1480.6045532226562,2211.625732421875,1,18,1,1,1,-1,2,0.07587343099405097
2021-03-30,1819.46630859375,1860.9747314453125,1793.92236328125,1846.03369140625,1846.03369140625,22512781703,1710.672607421875,1694.2684326171875,1587.0536499023438,1515.4177856445312,2316.0595703125,1,18,1,1,1,1,4,0.014479844479645232
2021-03-31,1846.0982666015625,1947.8377685546875,1793.002197265625,1918.362060546875,1918.362060546875,30226902621,1754.1041259765625,1733.4894409179688,1576.8637390136719,1515.4177856445312,2534.481689453125,1,18,1,1,1,1,4,0.039180416629085224
2021-04-01,1919.1572265625,1989.0550537109375,1912.178466796875,1977.27685546875,1977.27685546875,30914259795,1774.7127685546875,1774.7127685546875,1576.5843505859375,1541.4415283203125,2662.865234375,1,18,1,1,1,1,4,0.03071098836529318
2021-04-02,1976.9327392578125,2152.451904296875,1960.6787109375,2143.2255859375,2143.2255859375,34862511022,1856.4111938476562,1856.4111938476562,1592.0387573242188,1541.4415283203125,2746.380126953125,1,18,1,1,1,1,4,0.08392791834374091
2021-04-03,2142.89599609375,2144.96240234375,2028.4224853515625,2028.4224853515625,2028.4224853515625,32011518871,1873.5942993164062,1856.4111938476562,1618.1057434082031,1541.4415283203125,2756.876953125,1,18,1,1,1,1,4,-0.053565570203716883
2021-04-04,2027.6712646484375,2110.353515625,2007.11181640625,2093.122802734375,2093.122802734375,26006501902,1912.55615234375,1856.4111938476562,1655.305908203125,1541.4415283203125,2773.20703125,1,18,1,1,1,1,4,0.031896864607867226
2021-04-05,2093.2607421875,2140.9853515625,2032.3876953125,2107.88720703125,2107.88720703125,28889391170,1912.55615234375,1856.4111938476562,1665.3633117675781,1541.4415283203125,2945.892822265625,1,18,1,1,1,1,4,0.007053768788714887
2021-04-06,2109.4931640625,2151.223388671875,2057.609130859375,2118.37890625,2118.37890625,29222865881,1918.084228515625,1856.4111938476562,1665.3633117675781,1541.4415283203125,2952.05615234375,1,18,1,1,1,1,4,0.004977353239657756
2021-04-07,2117.728515625,2133.1875,1945.442138671875,1971.0772705078125,1971.0772705078125,36116271935,1972.72705078125,1856.4111938476562,1665.3633117675781,1541.4415283203125,3431.086181640625,1,18,1,1,1,1,4,-0.06953507481952037
2021-04-08,1969.1331787109375,2091.516357421875,1959.0794677734375,2088.57373046875,2088.57373046875,25312956529,1972.72705078125,1856.4111938476562,1681.3238830566406,1541.4415283203125,3253.62939453125,1,18,1,1,1,-1,2,0.059610275923209555
2021-04-09,2088.772216796875,2102.873779296875,2055.163330078125,2072.10888671875,2072.10888671875,19812472092,2032.315185546875,1856.4111938476562,1698.3863220214844,1541.4415283203125,3522.783203125,1,18,1,1,1,1,4,-0.007883295432574822
2021-04-10,2071.111572265625,2196.996337890625,2062.78759765625,2135.942138671875,2135.942138671875,24986243611,2071.21923828125,1878.6834106445312,1727.7421569824219,1618.5899047851562,3490.88037109375,1,18,1,1,1,-1,2,0.030805935133171092
2021-04-11,2136.156982421875,2165.19140625,2119.86572265625,2157.656982421875,2157.656982421875,19692836132,2071.21923828125,1878.6834106445312,1736.3365478515625,1625.7988891601562,3484.72900390625,1,18,1,1,1,1,4,0.010166400745060589
2021-04-12,2157.36181640625,2199.71875,2110.368896484375,2139.353271484375,2139.353271484375,21727936609,2072.5804443359375,1880.0446166992188,1748.6143493652344,1625.7988891601562,3902.647705078125,1,18,1,1,1,1,4,-0.008483142170705449
2021-04-13,2139.3642578125,2318.42333984375,2138.5595703125,2299.187744140625,2299.187744140625,29456642939,2131.9327392578125,1939.3969116210938,1729.5233459472656,1625.7988891601562,3928.8447265625,1,18,1,1,1,1,4,0.07471158447120319
2021-04-14,2299.347900390625,2449.6875,2284.563720703125,2435.10498046875,2435.10498046875,35592822986,2197.5648193359375,2005.0289916992188,1720.3698120117188,1625.7988891601562,3952.2939453125,1,18,1,1,1,1,4,0.05911532743444026
2021-04-15,2436.03466796875,2544.267333984375,2409.924072265625,2519.1162109375,2519.1162109375,32325606817,2244.854736328125,2052.3189086914062,1720.3698120117188,1631.230224609375,4168.701171875,1,18,1,1,1,1,4,0.03450004461515177
2021-04-16,2516.601806640625,2547.5556640625,2318.675048828125,2431.946533203125,2431.946533203125,36196928256,2253.3175659179688,2053.9630737304688,1720.3698120117188,1655.3221435546875,3785.8486328125,1,18,1,1,1,1,4,-0.034603277671709454
2021-04-17,2429.98095703125,2497.38525390625,2333.682861328125,2344.89501953125,2344.89501953125,32349808978,2301.3594970703125,2053.9630737304688,1710.79931640625,1655.3221435546875,3715.1484375,1,18,1,1,1,1,4,-0.03579499486660964
2021-04-18,2346.452392578125,2365.46044921875,2011.766845703125,2237.136962890625,2237.136962890625,50696368718,2279.6612548828125,2053.9630737304688,1697.4635620117188,1655.3221435546875,4079.057373046875,1,18,1,1,1,1,4,-0.04595432023313606
2021-04-19,2238.03271484375,2276.77685546875,2086.688720703125,2166.188720703125,2166.188720703125,34060654971,2279.6612548828125,2053.9630737304688,1670.9036560058594,1655.3221435546875,3638.1220703125,1,18,1,1,1,-1,2,-0.03171385720426667
2021-04-20,2161.939453125,2345.8349609375,2060.143798828125,2330.2109375,2330.2109375,39433483315,2279.6612548828125,2071.1461791992188,1668.2992858886719,1668.3793334960938,3587.506103515625,0,19,1,-1,1,-1,0,0.07571926454479683
2021-04-21,2331.16015625,2467.20068359375,2238.366943359375,2364.751708984375,2364.751708984375,38899067643,2279.6612548828125,2110.1080322265625,1697.2852783203125,1668.3793334960938,3282.397705078125,1,20,1,1,1,1,4,0.014823023499079602
2021-04-22,2357.87109375,2641.094970703125,2315.960205078125,2403.53515625,2403.53515625,53575904724,2326.430908203125,2156.877685546875,1705.9040832519531,1668.3793334960938,3380.070068359375,1,20,1,1,1,1,4,0.016400642451499525
2021-04-23,2401.25634765625,2439.537109375,2117.03955078125,2363.586181640625,2363.586181640625,55413933925,2326.430908203125,2162.40576171875,1705.9040832519531,1668.3793334960938,2460.67919921875,1,20,1,1,1,1,4,-0.01662092376951263
2021-04-24,2367.19921875,2367.740966796875,2163.693115234375,2211.625732421875,2211.625732421875,31854226936,2326.430908203125,2217.048583984375,1696.5238342285156,1668.3793334960938,2784.294189453125,1,20,1,1,1,1,4,-0.06429232426518516
2021-04-25,2214.413818359375,2354.086669921875,2172.51513671875,2316.0595703125,2316.0595703125,31814355546,2326.430908203125,2217.048583984375,1702.4705200195312,1668.3793334960938,2430.621337890625,1,20,1,1,1,-1,2,0.047220393740067035
2021-04-26,2319.47802734375,2536.33740234375,2308.315185546875,2534.481689453125,2534.481689453125,35208325408,2326.430908203125,2276.63671875,1743.7967834472656,1668.3793334960938,2295.70556640625,1,20,1,1,1,-1,2,0.09430764300727978
2021-04-27,2534.03125,2676.392822265625,2485.375,2662.865234375,2662.865234375,32275969215,2368.268310546875,2310.91748046875,1774.7127685546875,1668.3793334960938,2109.579833984375,1,20,1,1,1,1,4,0.050654753378619466
2021-04-28,2664.685546875,2757.477294921875,2564.08154296875,2746.380126953125,2746.380126953125,34269031076,2408.810546875,2351.459716796875,1856.4111938476562,1726.4620361328125,2643.591064453125,1,20,1,1,1,1,4,0.03136279354284577
2021-04-29,2748.649658203125,2797.972412109375,2672.106689453125,2756.876953125,2756.876953125,32578127990,2457.5059814453125,2371.707275390625,1865.0027465820312,1726.4620361328125,2706.62890625,1,20,1,1,1,1,4,0.003822058741562495
2021-04-30,2757.734130859375,2796.054931640625,2728.169921875,2773.20703125,2773.20703125,29777179889,2457.5059814453125,2371.707275390625,1884.4836730957031,1726.4620361328125,2888.69873046875,1,20,1,1,1,1,4,0.005923397526498064
2021-05-01,2772.83837890625,2951.44091796875,2755.908447265625,2945.892822265625,2945.892822265625,28726205272,2534.240234375,2448.4415283203125,1884.4836730957031,1726.4620361328125,2736.488525390625,1,20,1,1,1,1,4,0.062269347030246225
2021-05-02,2945.56005859375,2984.891845703125,2860.526123046875,2952.05615234375,2952.05615234375,28032013047,2574.29248046875,2465.1669921875,1887.2477111816406,1726.4620361328125,2419.90625,1,20,1,1,1,1,4,0.0020921772956372653
2021-05-03,2951.17578125,3450.037841796875,2951.17578125,3431.086181640625,3431.086181640625,49174290212,2811.2764892578125,2704.5586547851562,1914.5691223144531,1726.4620361328125,2279.51416015625,1,20,1,1,1,1,4,0.16226995848861292
2021-05-04,3431.131591796875,3523.5859375,3180.74267578125,3253.62939453125,3253.62939453125,62402045158,2915.9505615234375,2767.6763916015625,1914.5691223144531,1726.4620361328125,2390.305419921875,1,20,1,1,1,1,4,-0.051720294307653125
2021-05-05,3240.5546875,3541.462646484375,3213.1015625,3522.783203125,3522.783203125,48334198383,3013.4188232421875,2776.61474609375,1944.3631896972656,1726.4620361328125,2714.9453125,1,20,1,1,1,1,4,0.08272417536125909
2021-05-06,3524.930908203125,3598.89599609375,3386.239990234375,3490.88037109375,3490.88037109375,44300394788,3081.48876953125,2805.3314208984375,1974.9513244628906,1748.7342529296875,2633.518310546875,1,20,1,1,1,1,4,-0.00905614401787469
2021-05-07,3490.105224609375,3573.2900390625,3370.261962890625,3484.72900390625,3484.72900390625,39607240515,3135.5013427734375,2805.3314208984375,1974.9513244628906,1748.7342529296875,2706.125,1,20,1,1,1,1,4,-0.0017621248893077146
2021-05-08,3481.988037109375,3950.1650390625,3453.7685546875,3902.647705078125,3902.647705078125,50208491286,3339.16748046875,2980.9659423828125,1976.3125305175781,1750.095458984375,2855.12646484375,1,20,1,1,1,1,4,0.11992860871057798
2021-05-09,3911.463134765625,3981.259033203125,3743.989013671875,3928.8447265625,3928.8447265625,50568290278,3368.583740234375,2996.512939453125,2035.6648254394531,1809.44775390625,2688.195068359375,1,20,1,1,1,1,4,0.006712627801450655
2021-05-10,3924.413330078125,4197.47314453125,3684.45166015625,3952.2939453125,3952.2939453125,62691789007,3528.9996337890625,3104.6199951171875,2101.296905517578,1875.079833984375,2630.576904296875,1,20,1,1,1,1,4,0.005968476837850734
2021-05-11,3948.27197265625,4178.208984375,3783.889404296875,4168.701171875,4168.701171875,52679737865,3574.324462890625,3104.6199951171875,2148.5868225097656,1922.3697509765625,2715.0927734375,1,20,1,1,1,1,4,0.05475484100041772
2021-05-12,4174.6357421875,4362.3505859375,3785.8486328125,3785.8486328125,3785.8486328125,69023382175,3771.546630859375,3187.0587158203125,2153.6403198242188,1924.013916015625,2590.26318359375,1,20,1,1,1,1,4,-0.09183976573938502
2021-05-13,3828.91845703125,4032.5634765625,3549.4072265625,3715.1484375,3715.1484375,78398214539,3787.72607421875,3187.0587158203125,2177.6612854003906,1924.013916015625,2517.438720703125,1,20,1,1,1,1,4,-0.0186748605582725
2021-05-14,3720.122314453125,4171.01708984375,3703.39990234375,4079.057373046875,4079.057373046875,48174271215,3866.3062744140625,3211.2471923828125,2166.8121643066406,1924.013916015625,2608.26708984375,1,20,1,1,1,-1,2,0.09795273100628976
2021-05-15,4075.95166015625,4129.185546875,3638.1220703125,3638.1220703125,3638.1220703125,42422321751,3866.3062744140625,3211.2471923828125,2166.8121643066406,1924.013916015625,2471.5185546875,1,20,1,1,1,1,4,-0.10809735250304064
2021-05-16,3641.830810546875,3878.89599609375,3350.95166015625,3587.506103515625,3587.506103515625,47359478734,3856.651123046875,3239.695068359375,2175.4037170410156,1924.013916015625,2353.768798828125,1,20,1,1,1,-1,2,-0.013912663131868785
2021-05-17,3581.343017578125,3587.765625,3129.0087890625,3282.397705078125,3282.397705078125,54061732774,3745.6796875,3239.695068359375,2194.8846435546875,1981.9859008789062,2372.484375,1,20,1,1,1,-1,2,-0.08504749250140786
2021-05-18,3276.872314453125,3562.465087890625,3246.404052734375,3380.070068359375,3380.070068359375,40416525218,3745.6796875,3239.695068359375,2241.654296875,2045.9931640625,2508.3916015625,1,20,1,1,1,-1,2,0.029756407375664207
2021-05-19,3382.6572265625,3437.935791015625,1952.460205078125,2460.67919921875,2460.67919921875,84482912776,3157.4053955078125,3157.4053955078125,2244.4183349609375,2045.9931640625,2537.89111328125,1,20,1,1,1,1,4,-0.2720034941722024
2021-05-20,2439.638671875,2993.145263671875,2170.22900390625,2784.294189453125,2784.294189453125,67610826680,3157.4053955078125,3157.4053955078125,2271.73974609375,2045.9931640625,2610.936767578125,1,20,1,1,1,-1,2,0.13151449824793127
2021-05-21,2772.34130859375,2938.205078125,2113.34716796875,2430.621337890625,2430.621337890625,53774070802,3061.7386474609375,3157.4053955078125,2271.73974609375,2045.9931640625,2367.66357421875,1,20,1,1,-1,-1,0,-0.12702423935739582
2021-05-22,2436.0146484375,2483.983154296875,2168.124267578125,2295.70556640625,2295.70556640625,42089937660,3061.7386474609375,3157.4053955078125,2301.5338134765625,2080.1180419921875,2372.001953125,1,20,1,1,-1,-1,0,-0.05550670085100928
2021-05-23,2298.3671875,2384.41162109375,1737.46875,2109.579833984375,2109.579833984375,56005721977,2933.3271484375,3049.90966796875,2339.5928955078125,2118.3816528320312,2231.733154296875,1,20,-1,1,-1,-1,-2,-0.08107561141354924
